Filename,Sample,Group,Batch,Cells per sample,,,,,,
CNS_Mock_01.csv,01_Mock_01,Mock,A,4.20E+05,,3.69E+05,9.19E+00,,,18380
CNS_Mock_02.csv,02_Mock_02,Mock,B,2.40E+05,,,,,,
CNS_Mock_03.csv,03_Mock_03,Mock,B,2.56E+05,,,,,,
CNS_Mock_04.csv,04_Mock_04,Mock,A,2.52E+05,,,,,,
CNS_Mock_05.csv,05_Mock_05,Mock,A,3.45E+05,,,,,,
CNS_Mock_06.csv,06_Mock_06,Mock,B,7.02E+05,,,,,,
CNS_WNV_D7_01.csv,07_WNV_01,WNV,A,5.07E+06,,3.39E+06,,,,
CNS_WNV_D7_02.csv,08_WNV_02,WNV,B,2.94E+06,,,,,,
CNS_WNV_D7_03.csv,09_WNV_03,WNV,A,2.12E+06,,,,,,
CNS_WNV_D7_04.csv,10_WNV_04,WNV,A,4.32E+06,,,,,,
CNS_WNV_D7_05.csv,11_WNV_05,WNV,B,4.08E+06,,,,,,
CNS_WNV_D7_06.csv,12_WNV_06,WNV,A,1.83E+06,,,,,,